timestamp,buyVolume,sellVolume,buyOrders,sellOrders,buyOutliers,sellOutliers,TotalVolume,NetVolume,VolumeRatio,BuyVolumeShare,SellVolumeShare,VolumeImbalance,OrderCountRatio,AvgBuyOrderSize,AvgSellOrderSize,OrderSizeRatio,LiquidityIndex,OrderFlowPressure,MarketDepthProxy,VolumeChange,VROC,VMomentum,VolumeVolatility,CoeffVariation
2025-11-10T01:30:39.211854+00:00,18007167704,21029528739,1672,3497,102,33,39036696443,-3022361035,0.8562801348279895,0.46128820686180316,0.5387117931381968,-0.07742358627639366,0.47812410637689445,10769837.14354067,6013591.289390907,1.7909160475439467,7552079.0177984135,-0.3530663571290385,7552079.0177984135,101638955.0,0.0026104739932983454,-213062033.0,435800598.0225349,0.011161496227983988
2025-11-10T03:23:29.183105+00:00,18004547923,20958083094,1721,3498,102,33,38962631017,-2953535171,0.8590741740190182,0.4620978474257638,0.5379021525742361,-0.0758043051484723,0.49199542595769014,10461678.04938989,5991447.425385935,1.7461019527707877,7465535.738072428,-0.3404866832726576,7465535.738072428,-74065426.0,-0.001897328225715711,-107882015.0,415145687.6590409,0.010624013343704409
2025-11-10T04:31:28.871404+00:00,18515267370,21262244929,1710,3494,102,33,39777512299,-2746977559,0.8708049141483953,0.4654707220206295,0.5345292779793706,-0.069058555958741,0.48941041785918715,10827641.736842105,6085359.16685747,1.7792937836459026,7643641.871445042,-0.34281322059953884,7643641.871445042,814881282.0,0.02091443161639815,842454811.0,445525295.9294415,0.01137013773613542
2025-11-10T05:24:55.262497+00:00,18048796304,20832225701,1697,3504,102,33,38881022005,-2783429397,0.8663882852965448,0.46420580975672326,0.5357941902432768,-0.07158838048655351,0.4843036529680365,10635707.898644667,5945269.8918379,1.788936094094928,7475681.985195154,-0.3474331859257835,7475681.985195154,-896490294.0,-0.022537615908738907,-155674438.0,318978213.3682647,0.008126955132855688
2025-11-10T06:36:03.613415+00:00,17371990806,21079971493,1639,3527,102,33,38451962299,-3707980687,0.8240993500284711,0.45178424629974695,0.548215753700253,-0.0964315074005061,0.4647008789339382,10599140.211104332,5976742.6971930815,1.7733974420685892,7443275.706349206,-0.36546651180797524,7443275.706349206,-429059706.0,-0.011035196192755016,-510668718.0,381189874.85907465,0.009740186878151298
2025-11-10T07:24:29.122499+00:00,17208212376,21635997733,1639,3504,102,33,38844210109,-4427785357,0.7953509973683079,0.4430058515210468,0.5569941484789532,-0.11398829695790635,0.4677511415525114,10499214.38438072,6174656.887271689,1.7003721139588477,7552831.053665176,-0.3626288158662259,7552831.053665176,392247810.0,0.010200982903028618,-933302190.0,360562518.6314263,0.009229793171247001
2025-11-10T08:31:48.927324+00:00,17645457963,21610130427,1667,3512,102,33,39255588390,-3964672464,0.8165363935496436,0.4495018081933786,0.5504981918066214,-0.1009963836132428,0.47465831435079725,10585157.74625075,6153226.2035877,1.7202614362005688,7579762.191542769,-0.3562463796099633,7579762.191542769,411378281.0,0.010590465859535802,374566385.0,343400699.52703947,0.008794661291796645
2025-11-10T09:27:25.584532+00:00,17606589854,21356904245,1669,3504,102,33,38963494099,-3750314391,0.8243980331616644,0.4518739979855111,0.5481260020144889,-0.09625200402897778,0.4763127853881279,10549185.053325344,6095006.91923516,1.7307913170751779,7532088.555770346,-0.35472646433404215,7532088.555770346,-292094291.0,-0.007440833343219187,511531800.0,336434710.96158063,0.008622580423146278
2025-11-10T10:26:45.123998+00:00,17971352728,21204274328,1683,3508,102,34,39175627056,-3232921600,0.8475344381047285,0.4587381001537172,0.5412618998462828,-0.08252379969256567,0.4797605473204105,10678165.613784907,6044547.984036488,1.7665780207197785,7546836.265844732,-0.3515700250433442,7546836.265844732,212132957.0,0.005444402816159252,331416947.0,339886616.1016114,0.008708704154571943
2025-11-10T11:22:08.837584+00:00,17803327917,21084091421,1600,3420,102,32,38887419338,-3280763504,0.8443962588431806,0.4578171609244059,0.5421828390755941,-0.0843656781511882,0.4678362573099415,11127079.948125,6164939.011988305,1.8048970032772984,7746497.876095617,-0.36254980079681276,7746497.876095617,-288207718.0,-0.007356811866419357,-368169052.0,341669121.1908223,0.008755444869999589
2025-11-10T12:44:26.329720+00:00,17626399186,20323624279,1584,3413,102,32,37950023465,-2697225093,0.8672862154912503,0.4644634594826067,0.5355365405173933,-0.07107308103478666,0.46410782302959275,11127777.263888888,5954768.320832113,1.868717079211892,7594561.429857914,-0.3660196117670602,7594561.429857914,-937395873.0,-0.024105376210552386,-1013470634.0,481315878.7742592,0.012368405742457032
2025-11-10T13:36:32.105614+00:00,17541137227,21079585230,1585,3387,102,32,38620722457,-3538448003,0.8321386325019261,0.4541897745835842,0.5458102254164158,-0.0916204508328315,0.467965751402421,11066963.55015773,6223674.410983171,1.7782041314094787,7767643.293845535,-0.36242960579243766,7767643.293845535,670698992.0,0.017673216793095334,-554904599.0,489624608.9526095,0.012592979978483302
2025-11-10T14:24:26.641791+00:00,17281793802,20993413737,1577,3367,102,32,38275207539,-3711619935,0.8232007437428612,0.4515140455970344,0.5484859544029657,-0.09697190880593125,0.46836946836946836,10958651.745085606,6235050.114939115,1.7575883983400216,7741749.097694174,-0.36205501618122976,7741749.097694174,-345514918.0,-0.008946360814060212,-612211799.0,407488500.7072488,0.010521119260735299
2025-11-10T15:26:04.452426+00:00,17140062722,22067546671,1605,3396,107,31,39207609393,-4927483949,0.7767090278560309,0.43716163743102715,0.5628383625689729,-0.12567672513794573,0.4726148409893993,10679166.804984424,6498099.726442874,1.6434291953888354,7839953.887822435,-0.35812837432513495,7839953.887822435,932401854.0,0.024360465009887717,1257585928.0,433168480.63082385,0.011174738732747474
2025-11-10T16:32:00.195354+00:00,17162880755,22069513648,1575,3447,105,31,39232394403,-4906632893,0.777673718992686,0.4374670732227243,0.5625329267772757,-0.1250658535545514,0.45691906005221933,10897067.146031747,6402527.893240499,1.7019944821382784,7812105.615890084,-0.3727598566308244,7812105.615890084,24785010.0,0.0006321479524947786,611671946.0,441097451.18991774,0.011356423456458823
2025-11-10T17:22:15.069974+00:00,17277546477,21961262101,1595,3458,103,31,39238808578,-4683715624,0.786728303571099,0.4403178155283489,0.5596821844716511,-0.11936436894330212,0.46124927703875074,10832317.540438872,6350856.5936957775,1.7056466920055553,7765447.967148229,-0.36869186621808825,7765447.967148229,6414175.0,0.00016349180562656468,963601039.0,458692828.53016895,0.011797445846809298
2025-11-10T18:32:47.434386+00:00,17366599252,21964440754,1604,3466,104,31,39331040006,-4597841502,0.7906688563803895,0.441549454307608,0.5584505456923919,-0.11690109138478397,0.46278130409694174,10827056.890274314,6337115.0473167915,1.7085151223281982,7757601.579092702,-0.36725838264299804,7757601.579092702,92231428.0,0.0023505155060113457,123430613.0,466105508.877795,0.011985771873467102
2025-11-10T19:22:07.721898+00:00,17188397006,22239133020,1576,3481,103,32,39427530026,-5050736014,0.7728897071006413,0.43594911968021643,0.5640508803197836,-0.12810176063956719,0.4527434645216892,10906343.277918782,6388719.6265440965,1.7071250446810484,7796624.486058928,-0.3767055566541428,7796624.486058928,96490020.0,0.0024532791399688473,195135623.0,496535968.01782084,0.012753064896464503
2025-11-10T20:27:08.128204+00:00,17203249163,21982917080,1565,3494,102,32,39186166243,-4779667917,0.7825735365508644,0.4390133256802863,0.5609866743197137,-0.1219733486394274,0.4479107040641099,10992491.477955272,6291619.084144248,1.7471641768106838,7745832.425973512,-0.38130065230282667,7745832.425973512,-241363783.0,-0.006121706909888487,-52642335.0,497115158.5253733,0.012767595261351088
2025-11-10T21:23:34.800031+00:00,17213853449,21721670446,1530,3483,102,33,38935523895,-4507816997,0.7924737414552707,0.44211177164128407,0.5578882283587159,-0.11577645671743182,0.4392764857881137,11250884.607189542,6236483.045076083,1.8040431643717045,7766910.810891681,-0.3895870736086176,7766910.810891681,-250642348.0,-0.00639619467864564,-395516111.0,496828797.59895265,0.012758664229274054
2025-11-10T22:25:03.504234+00:00,17069267912,21687887599,1510,3489,102,33,38757155511,-4618619687,0.7870415149508171,0.4404159099641723,0.5595840900358277,-0.11916818007165542,0.43278876468902266,11304150.935099337,6216075.551447406,1.81853499712808,7752981.698539708,-0.395879175835167,7752981.698539708,-178368384.0,-0.004581121971827522,-670374515.0,366510680.53435934,0.009392600229705223
2025-11-10T23:24:20.004700+00:00,17309794824,21474741074,1506,3493,99,34,38784535898,-4164946250,0.8060537151228984,0.44630661224162316,0.5536933877583768,-0.10738677551675367,0.43114801030632693,11493887.665338645,6147936.179215574,1.8695522091130703,7758458.871374275,-0.39747949589917986,7758458.871374275,27380387.0,0.0007064601784883036,-401630345.0,349906286.29822147,0.008963315158996463
2025-11-11T01:30:46.761664+00:00,17024801970,22273407785,1538,3526,99,34,39298209755,-5248605815,0.7643555101373097,0.4332208025795347,0.5667791974204653,-0.13355839484093057,0.4361883153715258,11069442.11313394,6316905.214123653,1.7523520993134942,7760309.98321485,-0.39257503949447076,7760309.98321485,513673857.0,0.013244295570557249,362685860.0,231885350.47541288,0.0059245262775882756
2025-11-11T03:18:46.812042+00:00,16719665077,23486111046,1548,3543,99,34,40205776123,-6766445969,0.7118958538624292,0.41585231499698366,0.5841476850030164,-0.1682953700060327,0.43691786621507195,10800817.233204134,6628876.953429298,1.6293585337432728,7897422.141622471,-0.3918680023571008,7897422.141622471,907566368.0,0.023094343830370755,1448620612.0,410394966.4299059,0.010458663535922215
2025-11-11T04:28:12.075248+00:00,16640491309,23398698407,1554,3545,99,34,40039189716,-6758207098,0.711171665173555,0.41560509658241956,0.5843949034175805,-0.16878980683516087,0.4383638928067701,10708166.865508366,6600479.099294782,1.6223317587131614,7852361.1916061975,-0.3904687193567366,7852361.1916061975,-166586407.0,-0.0041433451375336855,1254653818.0,481875060.0898447,0.012255092492131019
2025-11-11T05:24:05.850014+00:00,16633581297,24284771451,1554,3557,99,34,40918352748,-7651190154,0.684938762160558,0.40650662062179455,0.5934933793782055,-0.18698675875641094,0.4368850154624684,10703720.268339768,6827318.37250492,1.5677781061808913,8005938.710232832,-0.3918998239092154,8005938.710232832,879163032.0,0.02195756303351661,1620142993.0,695586299.9764696,0.017614975944692038
2025-11-11T06:35:36.198100+00:00,16638091124,24169847658,1552,3568,101,34,40807938782,-7531756534,0.6883821263347079,0.40771701832043783,0.5922829816795622,-0.1845659633591243,0.4349775784753363,10720419.538659794,6774060.442264574,1.5825692182746378,7970300.543359375,-0.39375,7970300.543359375,-110413966.0,-0.0026983971392982526,602162659.0,806433420.6366518,0.02034596453075686
2025-11-11T07:23:56.428492+00:00,16746839316,24349681942,1556,3561,100,34,41096521258,-7602842626,0.6877641915771353,0.4075001679793031,0.5924998320206969,-0.18499966404139384,0.4369559112608818,10762750.203084832,6837877.546194889,1.5739899011607832,8031370.189173344,-0.3918311510650772,8031370.189173344,288582476.0,0.0070717239001370745,1057331542.0,922797485.3457559,0.02318415561922889
2025-11-11T08:31:38.252560+00:00,16660036572,25597208978,1559,3586,100,34,42257245550,-8937172406,0.650853637453942,0.39425278091747273,0.6057472190825273,-0.2114944381650545,0.4347462353597323,10686360.854393842,7138095.08588957,1.4970886105900165,8213264.441205054,-0.393974732750243,8213264.441205054,1160724292.0,0.028243857544853607,1338892802.0,1172085904.8521452,0.029221754976457577
2025-11-11T09:26:44.949413+00:00,16313596400,25691145957,1558,3588,104,34,42004742357,-9377549557,0.6349890513760861,0.38837510920433904,0.611624890795661,-0.22324978159132194,0.4342251950947603,10470857.766367137,7160297.089464883,1.4623496253770198,8162600.535755927,-0.39448115040808396,8162600.535755927,-252503193.0,-0.005975382202827936,1196803575.0,1230737666.602084,0.03045101512965848
2025-11-11T10:26:13.041160+00:00,16595477740,25629188870,1573,3589,100,34,42224666610,-9033711130,0.6475225503303258,0.39302803485178306,0.6069719651482169,-0.2139439302964339,0.4382836444692115,10550208.353464717,7141038.971858457,1.4774052340340362,8179904.41882991,-0.390546299883766,8179904.41882991,219924253.0,0.00523570055806687,1128145352.0,1199207090.409193,0.02941849156027028
2025-11-11T11:23:10.543164+00:00,16570450011,25599331287,1590,3610,100,34,42169781298,-9028881276,0.6473001120703064,0.39294607420185723,0.6070539257981428,-0.2141078515962855,0.4404432132963989,10421666.673584906,7091227.5033241,1.469656229291702,8109573.326538461,-0.38846153846153847,8109573.326538461,-54885312.0,-0.0012998400320584555,-87464252.0,1046515020.2756226,0.025461263392627838
2025-11-11T12:43:07.614888+00:00,16684959007,25617546739,1617,3648,100,34,42302505746,-8932587732,0.6513097907848809,0.3944201108838022,0.6055798891161978,-0.2111597782323956,0.4432565789473684,10318465.681508968,7022353.820997807,1.469374221882032,8034663.9593542265,-0.38575498575498574,8034663.9593542265,132724448.0,0.003147382886861089,297763389.0,890708952.7115468,0.02151332050035554
2025-11-11T13:34:46.340949+00:00,16671103974,25456109002,1619,3637,100,35,42127212976,-8785005028,0.6548960005117125,0.39573242083442783,0.6042675791655722,-0.2085351583311444,0.4451470992576299,10297161.194564546,6999205.114654935,1.4711900888579976,8015070.9619482495,-0.3839421613394216,8015070.9619482495,-175292770.0,-0.004143791648005986,-97453634.0,807153420.7210453,0.01940514477724887
2025-11-11T14:24:22.280754+00:00,16557115658,25401272950,1617,3639,100,35,41958388608,-8844157292,0.6518222803475682,0.39460799633385196,0.605392003666148,-0.21078400733229607,0.4443528441879637,10239403.622758195,6980289.3514701845,1.4669024602256033,7982950.648401827,-0.384703196347032,7982950.648401827,-168824368.0,-0.004007489602888749,-211392690.0,596969234.6556199,0.014286094048259099
2025-11-11T15:25:12.346492+00:00,16427568607,25393821323,1641,3663,100,35,41821389930,-8966252716,0.6469120341537972,0.3928030281752044,0.6071969718247956,-0.2143939436495912,0.447993447993448,10010706.037172455,6932520.153699154,1.444021195067251,7884877.437782805,-0.38122171945701355,7884877.437782805,-136998678.0,-0.003265108183250849,-481115816.0,513475623.78160197,0.012261507313402517
2025-11-11T16:29:02.092771+00:00,16415941880,25113714692,1651,3661,100,35,41529656572,-8697772812,0.6536644252484606,0.39528238938214355,0.6047176106178564,-0.20943522123571295,0.4509696804151871,9943029.606299212,6859796.419557498,1.4494642403601539,7818082.939006024,-0.37838855421686746,7818082.939006024,-291733358.0,-0.006975697328288199,-597556404.0,379842966.77065736,0.009054829802429306
2025-11-11T17:22:15.480073+00:00,16239738087,25138362453,1646,3667,104,35,41378100540,-8898624366,0.6460141593296964,0.39247181178123747,0.6075281882187625,-0.2150563764375251,0.4488682847013908,9866183.527946537,6855293.824106899,1.4392065141324404,7788085.928853755,-0.38038772821381517,7788085.928853755,-151556032.0,-0.003649344697499417,-580288068.0,314410336.2530086,0.007489996243283987
2025-11-11T18:33:02.421197+00:00,15939855783,25662891531,1652,3690,110,34,41602747314,-9723035748,0.6211246992080037,0.3831443068577344,0.6168556931422656,-0.23371138628453128,0.44769647696476966,9648823.113196125,6954713.152032521,1.387379019417393,7787859.84912018,-0.381505054286784,7787859.84912018,224646774.0,0.005429122435981205,-218642616.0,317780233.3989292,0.007582096919009174
2025-11-11T19:21:03.285679+00:00,15868951172,25652731619,1616,3709,107,36,41521682791,-9783780447,0.6186066812567622,0.38218468292522245,0.6178153170747775,-0.23563063414955512,0.43569695335669995,9819895.527227722,6916347.160690213,1.4198095178102297,7797499.115680751,-0.39305164319248825,7797499.115680751,-81064523.0,-0.0019485377344952521,-7973781.0,338163692.7618688,0.008077747394505248
2025-11-11T20:26:37.806364+00:00,15618946698,25787811482,1621,3677,107,34,41406758180,-10168864784,0.6056716642628666,0.37720766813240053,0.6227923318675995,-0.245584663735199,0.44084851781343487,9635377.358420728,7013274.81153114,1.3738770570601853,7815545.145337863,-0.3880709701774254,7815545.145337863,-114924611.0,-0.002767821612107455,28657640.0,340041130.7376621,0.008138494475393809
2025-11-11T21:23:51.189145+00:00,16100047247,25844758081,1564,3716,107,34,41944805328,-9744710834,0.6229521358466918,0.38383888353041207,0.6161611164695879,-0.23232223293917584,0.4208826695371367,10294147.856138108,6954994.101453176,1.4801087831242372,7944091.918181818,-0.4075757575757576,7944091.918181818,538047148.0,0.01299418673785198,342058014.0,318266422.7917108,0.00762144561310395
2025-11-11T22:23:01.852011+00:00,15904422458,25512772228,1556,3707,107,34,41417194686,-9608349770,0.62339060278777,0.38400530452575715,0.6159946954742429,-0.23198939094848572,0.4197464256811438,10221351.194087403,6882323.233881845,1.485160002914051,7869503.075432263,-0.40870226106783203,7869503.075432263,-527610642.0,-0.012578688537810348,-104488105.0,269829482.7285783,0.006475266219302726
2025-11-11T23:22:16.529451+00:00,15827282275,24624511967,1530,3640,107,34,40451794242,-8797229692,0.6427450134325743,0.39126279987271767,0.6087372001272823,-0.2174744002545646,0.42032967032967034,10344628.937908497,6764975.81510989,1.5291449992774968,7824331.574854933,-0.4081237911025145,7824331.574854933,-965400444.0,-0.023309170293137414,-954963938.0,428461051.29495853,0.010323553758208861
2025-11-12T01:27:45.889725+00:00,15698245155,24064497493,1535,3665,107,34,39762742648,-8366252338,0.6523404513045155,0.3947978461639038,0.6052021538360962,-0.21040430767219245,0.41882673942701226,10226869.80781759,6566029.329604366,1.557542510769413,7646681.278461538,-0.4096153846153846,7646681.278461538,-689051594.0,-0.017033894464057578,-2182062680.0,666028562.300252,0.016132971812837016
2025-11-12T03:17:38.916315+00:00,14963198368,24457834019,1527,3677,107,35,39421032387,-9494635651,0.6117957279608603,0.37957398530573394,0.6204260146942661,-0.24085202938853212,0.41528419907533315,9799082.100851342,6651573.026652162,1.4731977024964529,7575140.73539585,-0.4131437355880092,7575140.73539585,-341710261.0,-0.008593729663594708,-1996162299.0,856123927.6992782,0.020858863601599255
2025-11-12T04:29:41.461940+00:00,14634579744,24141836211,1487,3715,107,35,38776415955,-9507256467,0.606191658997831,0.3774092933442693,0.6225907066557307,-0.24518141331146137,0.4002691790040377,9841681.06523201,6498475.4269179,1.5144599954115279,7454136.092848904,-0.4282968089196463,7454136.092848904,-644616432.0,-0.016352094122541988,-1675378287.0,1092533047.626419,0.026798574214652458
2025-11-12T05:25:56.042086+00:00,14632184937,24278168509,1484,3725,107,35,38910353446,-9645983572,0.6026889932647019,0.37604862565195213,0.6239513743480478,-0.24790274869609571,0.3983892617449664,9859962.89555256,6517629.129932886,1.5128143530397673,7469831.723171434,-0.4302169322326742,7469831.723171434,133937491.0,0.0034540967157829735,-852389202.0,1211698648.6346471,0.029902572038001476
2025-11-12T06:33:41.767235+00:00,14539763022,24279990336,1495,3727,107,35,38819753358,-9740227314,0.5988372656162824,0.37454547657510134,0.6254545234248987,-0.25090904684979737,0.40112691172524817,9725593.99464883,6514620.428226456,1.4928872835798555,7433886.127537342,-0.4274224435082344,7433886.127537342,-90600088.0,-0.002328431380756674,-601279029.0,1254616196.0403702,0.031175814406011283
2025-11-12T07:25:16.390688+00:00,14513232154,24618559197,1512,3721,107,35,39131791351,-10105327043,0.5895240268881605,0.3708808529571473,0.6291191470428527,-0.25823829408570537,0.40634238108035475,9598698.514550265,6616113.732061273,1.4508061534727814,7477888.658704376,-0.42212879801261227,7477888.658704376,312037993.0,0.008038124047887465,355375396.0,1210893324.7564077,0.030269106312538634
2025-11-12T08:30:59.318552+00:00,14495844455,24882739709,1496,3734,107,35,39378584164,-10386895254,0.5825662537376021,0.3681149224316738,0.6318850775683261,-0.2637701551366523,0.4006427423674344,9689735.598262032,6663829.595340118,1.4540791386739347,7529365.996940726,-0.42791586998087955,7529365.996940726,246792813.0,0.006306708803242489,468230718.0,1116019752.169419,0.028039678029722907
2025-11-12T09:26:16.419975+00:00,14503215002,24863554947,1501,3745,114,35,39366769949,-10360339945,0.5833122026562794,0.3684126236617595,0.6315873763382405,-0.263174752676481,0.4008010680907877,9662368.422385076,6639133.497196262,1.45536588870604,7504149.818719024,-0.42775447960350743,7504149.818719024,-11814215.0,-0.00030001624616053576,547016591.0,825956153.2960811,0.020887204265174514
2025-11-12T10:26:35.096181+00:00,14531731224,24551005576,1518,3747,114,35,39082736800,-10019274352,0.5918996343761003,0.3718196936505224,0.6281803063494775,-0.2563606126989551,0.40512409927942356,9572945.47035573,6552176.56151588,1.4610328919678837,7423121.899335233,-0.4233618233618234,7423121.899335233,-284033149.0,-0.007215048361040732,-49054551.0,505206488.92509466,0.01285179220543779
2025-11-12T11:21:40.265271+00:00,14528055505,24535339605,1522,3736,114,35,39063395110,-10007284100,0.5921277528206441,0.371909698685686,0.628090301314314,-0.256180602628628,0.4073875802997859,9545371.553876478,6567275.05487152,1.4534752198015286,7429325.81019399,-0.4210726511981742,7429325.81019399,-19341690.0,-0.000494890879801437,-315189054.0,309480794.0698962,0.007900691058183638
2025-11-12T12:45:50.051761+00:00,14792963284,24492188710,1509,3741,114,35,39285151994,-9699225426,0.603986987817064,0.3765535458857158,0.6234464541142841,-0.24689290822856833,0.4033680834001604,9803156.583167661,6546963.033948142,1.4973593912681487,7482886.0940952385,-0.42514285714285716,7482886.0940952385,221756884.0,0.005676846146515092,-81617955.0,236269333.9393216,0.006039049149142541
2025-11-12T13:37:32.783955+00:00,15034520010,25746951451,1529,3750,114,35,40781471461,-10712431441,0.5839339868493855,0.3686605576352918,0.6313394423647082,-0.2626788847294163,0.40773333333333334,9832910.405493787,6865853.720266666,1.4321467957391731,7725226.645387384,-0.42072362189808676,7725226.645387384,1496319467.0,0.038088677045936645,1698734661.0,575171984.5159559,0.014650464190666061
2025-11-12T14:24:49.487462+00:00,15057785706,25608185360,1543,3767,114,35,40665971066,-10550399654,0.5880067444966355,0.37027975261088775,0.6297202473891123,-0.25944049477822445,0.409609769046987,9758772.330524951,6798031.685691532,1.435529103382259,7658374.965348399,-0.41883239171374764,7658374.965348399,-115500395.0,-0.0028321782138355394,1602575956.0,696388790.6401205,0.017653068251925825
2025-11-12T15:27:21.197084+00:00,15179817651,25820580651,1380,3783,114,35,41000398302,-10640763000,0.5878960607499779,0.37023585817846866,0.6297641418215313,-0.25952828364306263,0.3647898493259318,10999867.863043478,6825424.4385408405,1.6116020274037437,7941196.649622313,-0.4654270772806508,7941196.649622313,334427236.0,0.008223761224273528,1715246308.0,819631685.6274155,0.020667706491180327
2025-11-12T16:31:41.060277+00:00,15186358388,25731871439,1394,3797,114,35,40918229827,-10545513051,0.5901769882536836,0.37113918300491194,0.628860816995088,-0.25772163399017606,0.3671319462733737,10894087.796269728,6776895.296023176,1.6075337334284339,7882533.197264496,-0.46291658639953764,7882533.197264496,-82168475.0,-0.002004089677245692,136758366.0,849378546.0855725,0.021305063304385915
2025-11-12T17:25:04.834887+00:00,15435413724,25833836220,1450,3822,117,36,41269249944,-10398422496,0.5974882550370214,0.37401730695239116,0.6259826930476088,-0.2519653860952177,0.3793825222396651,10645112.913103448,6759245.478806907,1.5748966281044798,7828006.438543247,-0.44992412746585736,7828006.438543247,351020117.0,0.008578575331437688,603278878.0,910431627.3165938,0.02271468222799625
2025-11-12T18:33:19.348601+00:00,16483367294,25702600136,1475,3820,117,36,42185967430,-9219232842,0.6413112761659002,0.3907310486917521,0.6092689513082479,-0.21853790261649572,0.38612565445026176,11175164.267118644,6728429.354973822,1.6608875084432126,7967132.659112371,-0.4428706326723324,7967132.659112371,916717486.0,0.02221308812842329,1185569128.0,1085676021.294387,0.026898513243428745
2025-11-12T19:20:32.999572+00:00,16420147899,25835396980,1460,3845,117,36,42255544879,-9415249081,0.6355678572197423,0.38859155516795674,0.6114084448320433,-0.22281688966408653,0.37971391417425226,11246676.643150685,6719218.980494148,1.6738071308287048,7965229.948916117,-0.44957587181903863,7965229.948916117,69577449.0,0.0016493031507562607,1337315052.0,1172326240.8113842,0.028838938075882805
2025-11-12T20:27:58.335102+00:00,16436260192,25991013539,1468,3865,117,36,42427273731,-9554753347,0.6323824258464213,0.38739845261352834,0.6126015473864717,-0.22520309477294329,0.37981888745148773,11196362.528610354,6724712.42923674,1.6649578173681325,7955611.050253141,-0.44946559159947497,7955611.050253141,171728852.0,0.00406405484751766,1158023787.0,1152172112.2602646,0.028111861707742613
2025-11-12T21:24:23.640428+00:00,16269661563,26380170119,1474,3899,120,37,42649831682,-10110508556,0.6167383109967881,0.3814707097628822,0.6185292902371178,-0.2370585804742356,0.3780456527314696,11037762.25440977,6765881.025647602,1.6313858036475422,7937806.008189093,-0.45133072771263727,7937806.008189093,222557951.0,0.005245634032746849,463864252.0,1040216224.1651012,0.025160084001008286
2025-11-12T22:23:36.412123+00:00,15541241792,27368845385,1509,3931,118,36,42910087177,-11827603593,0.567844261362873,0.36218154784663725,0.6378184521533627,-0.27563690430672555,0.3838717883490206,10299033.65937707,6962311.214703638,1.4792549976258804,7887883.672242647,-0.4452205882352941,7887883.672242647,260255495.0,0.006102145887479284,654542298.0,858866570.4360034,0.02059315879398624
2025-11-12T23:24:26.505579+00:00,15578267568,27335298044,1540,3917,118,36,42913565612,-11757030476,0.5698956544364211,0.3630149894522822,0.6369850105477178,-0.2739700210954356,0.39315802910390607,10115758.161038961,6978631.106459024,1.4495332976801698,7863948.252153197,-0.43558731903976544,7863948.252153197,3478435.0,8.10633403202326e-05,486291881.0,868333567.8006413,0.020714255860136307
2025-11-13T01:28:30.549448+00:00,15530862217,27473088172,1538,3968,117,36,43003950389,-11942225955,0.5653118469888191,0.36114966361259326,0.6388503363874067,-0.2777006727748134,0.3876008064516129,10098089.868010404,6923661.333669355,1.458489862712376,7810379.656556484,-0.4413367235742826,7810379.656556484,90384777.0,0.0021062052456141175,354118707.0,805783831.4588251,0.019115507699661492
2025-11-13T03:20:13.890181+00:00,14903071385,27689371902,1511,3986,120,36,42592443287,-12786300517,0.5382235262593137,0.34989942428469917,0.6501005757153008,-0.30020115143060166,0.37907676869041645,9863051.8762409,6946656.2724535875,1.4198272506086198,7748306.946880116,-0.4502455885028197,7748306.946880116,-411507102.0,-0.009569053500379341,-317643890.0,703439336.586319,0.016624813820441762
2025-11-13T04:30:29.553703+00:00,14707160378,27716494214,1480,4000,120,36,42423654592,-13009333836,0.5306284504975813,0.34667358386359737,0.6533264161364026,-0.30665283227280526,0.37,9937270.525675675,6929123.5535,1.4341309472907604,7741542.808759124,-0.45985401459854014,7741542.808759124,-168788695.0,-0.003962878904660476,-489911020.0,504956910.0945389,0.011891647896389388
2025-11-13T05:24:24.407125+00:00,14862606357,27760235760,1491,4006,117,36,42622842117,-12897629403,0.5353919356267023,0.34870049998547825,0.6512995000145217,-0.3025990000290435,0.37219171243135296,9968213.519114688,6929664.443334998,1.43848430189173,7753837.023285428,-0.4575222848826633,7753837.023285428,199187525.0,0.004695199574757088,-381108272.0,281207273.55881894,0.006601339656229783
2025-11-13T06:35:21.250111+00:00,15854269891,27737973798,1469,4017,116,36,43592243689,-11883703907,0.5715727473988438,0.36369474359037507,0.636305256409625,-0.2726105128192499,0.3656957928802589,10792559.49012934,6905146.576549664,1.5629732650109975,7946088.897010572,-0.46445497630331756,7946088.897010572,969401572.0,0.022743710270164197,999800402.0,384597138.4203713,0.008998709496392912
2025-11-13T07:23:41.947034+00:00,15746183480,28096734274,1502,4018,117,36,43842917754,-12350550794,0.5604275331945292,0.35914999016148735,0.6408500098385126,-0.28170001967702524,0.37381781981085116,10483477.683089215,6992716.344947735,1.499199619424513,7942557.564130435,-0.4557971014492754,7942557.564130435,250674065.0,0.00575042814470352,1419263162.0,478853800.3404083,0.011162644614239114
2025-11-13T08:30:42.624495+00:00,15839872913,27852696921,1525,4032,119,36,43692569834,-12012824008,0.5687015859874333,0.3625301275063472,0.6374698724936528,-0.27493974498730556,0.37822420634920634,10386801.910163935,6907910.942708333,1.503609701443496,7862618.289364765,-0.45114270289724673,7862618.289364765,-150347920.0,-0.0034292407463297316,1069727717.0,507025133.0319048,0.011784592183934989
